"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"477","Hexerie_mod.jsonl","Femte akt",5,"Hekseri eller blind alarm Komedie i 5 akter",37,"Scene 3",3,"1. komediant",NA,"Nej, når patienten mærker sin svaghed, er der forhåbning til forbedrelse.",NA,"Hekseri eller blind alarm",4,"(1731)"
"478","Hexerie_mod.jsonl","Femte akt",5,"Hekseri eller blind alarm Komedie i 5 akter",77,"Scene 4",4,"Dommeren",NA,"Gid I får skam med jeres forbandede relationer.",NA,"Hekseri eller blind alarm",4,"(1731)"
"479","Hexerie_mod.jsonl","Femte akt",5,"Hekseri eller blind alarm Komedie i 5 akter",17,"Scene 5",5,"Leander",NA,"Nu vantro, atter overtro
i verden uheld fører,
religion og landero
som vekselvis forstørrer.
Spør’ nogen hvad som farligst er
og skader mest af begge,
da svares kun at hver især
kan verden ødelægge.
Den forskel mellem disse to
fast ellers lige lyder
er at den blinde overtro
end synder kalder dyder.
Thi den af mord, af rov, af brand
sig bryster og formener
at ved misgerninger den kan
mest himmelen fortjene.
",NA,"Hekseri eller blind alarm",5,"(1731)"
"480","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",5,"Scene 1",1,"Jesper Oldfux",NA,"Men der ser jeg monsieur Leonard komme, som jeg nylig talte med om hans kærlighed, men måtte bryde af eftersom andre kom imellem.",NA,"Jacob von Tyboe",4,"(1725)"
"481","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",12,"Scene 2",2,"Jesper",NA,"Men der ser jeg Tyboes tjener Peer kommer, der er nylig kommet i hans liberi. Lad os gå lidt til side.",NA,"Jacob von Tyboe",4,"(1725)"
"482","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",4,"Scene 3",3,"Peer",NA,"Men jeg må se jeg får fat på en poet. Når man vil have fat på de djævle, så er de ikke at finde, men når man ikke trænger til dem, ser man lige så mange som fluer i september måned. Se, der ser jeg en, mon det er ingen poet? Nej, det er en dreng. Den dreng må jeg tale med, thi han har sådant naragtigt ansigt.",NA,"Jacob von Tyboe",4,"(1725)"
"483","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",66,"Scene 4",4,"Jens",NA,"Servitør. Hvem pokker mon det er han er blevet forlibt i? Det er en gangbar syge i disse dage. Mig synes min herre er heller ikke rigtig.",NA,"Jacob von Tyboe",4,"(1725)"
"484","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",12,"Scene 5",5,"Jesper",NA,"Nej, monsieur, I må selv gøre det. Men der kommer magister Tychonius. Han skal påtage sig den post. Han kunne aldrig komme mere belejligt. Gak imidlertid lidt til side.",NA,"Jacob von Tyboe",4,"(1725)"
"485","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",22,"Scene 6",6,"Tychonius",NA,"Jeg så nok hellere at en anden gjorde det, thi jeg har gjort min ed ikke at gøre noget som er filosofien uanstændigt. Men der kommer min gode ven Petronius. Han er et lystigt hoved. Man kan ingen bedre få dertil.",NA,"Jacob von Tyboe",4,"(1725)"
"486","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",4,"Scene 7",7,"Jesper",NA,"Der kommer han, tag nu fat på ham. Vi løber imidlertid til side.",NA,"Jacob von Tyboe",4,"(1725)"
"487","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",45,"Scene 8",8,"Peer",NA,"Servitør.",NA,"Jacob von Tyboe",4,"(1725)"
"488","Jacob_von_Tyboe_mod.jsonl","Første akt",1,"Jacob von Tyboe eller Den stortalende soldat Komedie",4,"Scene 9",9,"Peer",NA,"Nej, ærlighed varer dog længst. Det hedder hos mig som hollænderne siger: Thue daß recht nicht und sky den Teuffel. Kunne jeg så vel tysk som jeg kan hollandsk, var Peer anden mand end han er; thi jeg har tit hørt Alexander Skolemester sige: “Hvo der kan tysk og har nogle midler dertil, kan rejse hele Europia igennem.” Men fanden er i dette der, du, das. Det kan man alene fast i 14 dage ikke lære.",NA,"Jacob von Tyboe",4,"(1725)"
"489","Jacob_von_Tyboe_mod.jsonl","Anden akt",2,"Jacob von Tyboe eller Den stortalende soldat Komedie",21,"Scene 1",1,"Jesper",NA,"Der er han vist.",NA,"Jacob von Tyboe",4,"(1725)"
"490","Jacob_von_Tyboe_mod.jsonl","Anden akt",2,"Jacob von Tyboe eller Den stortalende soldat Komedie",86,"Scene 2",2,"Tyboe",NA,"Fly mig verset. Min tyske tjener Christoff skal bringe det til jomfruen siden. Jeg må først hen og ekvipere mig, thi jeg vil hen og aflægge en visit hos jomfruen efter den aftale jeg har gjort med Pernille.",NA,"Jacob von Tyboe",4,"(1725)"
"491","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",16,"Scene 1",1,"Leonora.",NA,"Det har du gjort vel i. Jeg vil ellers ikke tvinge hende mere til den ene end til den anden; men én af dem skal hun have, om hun blev gal. Men der kommer hun. Jeg må gå lidt ind. Se til at du imidlertid kan holde hende i god tone.",NA,"Jacob von Tyboe",4,"(1725)"
"492","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",20,"Scene 2",2,"Pernille",NA,"Jeg siger dette endnu en gang for alle, jomfru, at dersom I vil ikke i det ringeste gøre disse tvende personer gode miner, så bli’r jeg min tro jeres uven; thi jeg kan sværge, jomfru, at jeg gør det ikke i henseende til nogen fordel, men af pur medlidenhed, som er en arvedyd hos mig, thi ligeledes var min mor, min bedste- og oldemor. Men der kommer hendes mamma.",NA,"Jacob von Tyboe",4,"(1725)"
"493","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",10,"Scene 3",3,"Leonora",NA,"Jeg vil ikke høre et ord mere. Jeg skal vise dig hvad det har at betyde at en datter sætter sig op mod sine forældre. Men der kommer en tjener. Hør hvad hans ærinde er, Pernille.",NA,"Jacob von Tyboe",4,"(1725)"
"494","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",31,"Scene 4",4,"Leonora",NA,"Min hr. magister, han har tanker til min datter såvel som I. Jeg vil ikke tvinge hende til nogen. I må selv insinuere jer. Det skal være mig lige kært hvem af Dem hun får.",NA,"Jacob von Tyboe",4,"(1725)"
"495","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",58,"Scene 5",5,"Leonora",NA,"Min herre, jeg har stor respekt for dem begge to. Hvo af dem der kan vinde min datters hjerte, den vil jeg kalde min svigersøn. Men I må begge gå jeres sager an på en anden måde. Enhver af dem kan insinuere sig hos hende især. Nu vil jeg og min datter retirere os for ikke at eksponere vores hus noget uheld.",NA,"Jacob von Tyboe",4,"(1725)"
"496","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",25,"Scene 6",6,"Tyboe","(Portørerne vender sig behændigt om)","March!",NA,"Jacob von Tyboe",6,"(1725)"
"497","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",17,"Scene 7",7,"Peer",NA,"Serviteur.",NA,"Jacob von Tyboe",4,"(1725)"
"498","Jacob_von_Tyboe_mod.jsonl","Tredje akt",3,"Jacob von Tyboe eller Den stortalende soldat Komedie",4,"Scene 8",8,"Peer",NA,"Men jeg må hjem at bringe svar. Se, det sidste gik også på rim!",NA,"Jacob von Tyboe",4,"(1725)"
"499","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",3,"Scene 1",1,"Jesper",NA,"Der er derforuden en anden årsag hvorfor jeg er ham mere tro end de andre, som straks kan bevise mig godt. Monsieur Leonard er en fornuftig mand, som mærkede straks min utroskab og slog hånden af mig. De andre to derimod er narre, som jeg kan knæppe på næsen og lade mig lige så fuldt betale derfor som jeg havde gjort dem en stor tjeneste. Når jeg kun roser den ene for hans tapperhed og den anden for hans lærdom, så kan jeg i det øvrige gøre med dem hvad mig lyster. Her skal jeg fiksere dem begge og lade mig dog betale derfor af dem begge. Men der ser jeg Leonard kommer.",NA,"Jacob von Tyboe",4,"(1725)"
"500","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",5,"Scene 2",2,"Jesper",NA,"Giv jer kun tilfreds, monsieur, og gak til side så længe. Jeg ser Tyboe komme, som jeg straks skal give et råd hvorledes han skal fiksere sin rival.",NA,"Jacob von Tyboe",4,"(1725)"
"501","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",11,"Scene 3",3,"Jesper",NA,"Vil herren kun gå ind og skaffe os de regnepenge og halvskillinger. Imidlertid vil jeg eksercere Christoff hvorledes han skal bære sig ad; thi den anden tjener Peer duer ikke dertil, han er en hjemmefødning og har derforuden kun været nogle dage i herrens tjeneste.",NA,"Jacob von Tyboe",4,"(1725)"
"502","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",24,"Scene 4",4,"Jesper",NA,"Godt nok. Løb du nu og hent din pung. Se, der kommer magisteren meget belejligt.",NA,"Jacob von Tyboe",4,"(1725)"
"503","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",21,"Scene 5",5,"Tychonius",NA,"Det må komme an på et forsøg. Se, der har du pungen. Abi bonis avibus!",NA,"Jacob von Tyboe",4,"(1725)"
"504","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",18,"Scene 6",6,"Jens",NA,"Lad os gå ind. Hej, Christoffer! Macht op! Her er en styver at fortjene.",NA,"Jacob von Tyboe",4,"(1725)"
"505","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",28,"Scene 7",7,"Værten",NA,"Servitør! Vær så god og tal os til en anden gang.",NA,"Jacob von Tyboe",4,"(1725)"
"506","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",12,"Scene 8",8,"Pernille",NA,"Hils din herre meget flittigt og forsikr ham om min tjenstfærdighed og sig at om han vil komme straks, skal han blive indladt.",NA,"Jacob von Tyboe",4,"(1725)"
"507","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",3,"Scene 9",9,"Pernille",NA,"Nu må jeg tælle pengene efter. Jeg tror mare det er lutter otteskillingsstykker. Ak, gid de var alle otteskillingsstykker! Ak himmel, hvad ser jeg! Ak, jeg er færdig at sprække af harme. Det er jo regnepenge og halvskillinger. Ak, den tort skal ikke blive uhævnet om jeg ellers hedder Pernille.",NA,"Jacob von Tyboe",4,"(1725)"
"508","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",8,"Scene 10",10,"Pernille",NA,"Lad os løbe til side, jomfru! Der kommer Tyboe. Måske han har betænkt sig og kommer at bede om forladelse. Nu skal I se hvor artigt jeg skal hævne mig.",NA,"Jacob von Tyboe",4,"(1725)"
"509","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",7,"Scene 11",11,"Lucilia",NA,"Slige poeter skal således krones.",NA,"Jacob von Tyboe",4,"(1725)"
"510","Jacob_von_Tyboe_mod.jsonl","Fjerde akt",4,"Jacob von Tyboe eller Den stortalende soldat Komedie",13,"Scene 12",12,"Pernille",NA,"Kom så og forær mig halvskillinger og regnepenge en anden gang!",NA,"Jacob von Tyboe",4,"(1725)"
"511","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",2,"Scene 1",1,"Jesper",NA,"Men der ser jeg Tychonius kommer. Han har måske nok fattet mistanke til mig om han har fået at vide hvordan tilgået er med pengene. Jeg må derfor se til hvordan jeg kan redde mig ud deraf. Jeg har allerede åbenbaret von Tyboe hvordan han er blevet bedraget af versene. Nu skal jeg også sige magisteren hvordan det er tilgået med pengene.",NA,"Jacob von Tyboe",4,"(1725)"
"512","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",24,"Scene 2",2,"Jesper",NA,"Jeg kan narre disse to knægte så meget som jeg vil. Nu skal de straks komme i hår sammen; thi da jeg åbenbarede Tyboe at magisteren havde spillet ham det puds med versene, svor han straks på tysk at han skulle hævne sig, og løb bort at hverve folk. Ligeledes mærker jeg at den anden vil gøre. Men der ser jeg monsieur Leonard komme.",NA,"Jacob von Tyboe",4,"(1725)"
"513","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",4,"Scene 3",3,"Jesper",NA,"De skal ingen skade gøre jer mere, thi deres kredit er ganske ude. Men der er mademoiselle Pernille.",NA,"Jacob von Tyboe",4,"(1725)"
"514","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",7,"Scene 4",4,"Leonard",NA,"Vær forsikret om jeg skal erkende eders godhed så længe som jeg lever.",NA,"Jacob von Tyboe",4,"(1725)"
"515","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",16,"Scene 5",5,"Peer",NA,"Hvad skulle jeg gøre? Personen som bedrog mig, kom mig så poetisk for som nogen kunne gøre. Dersom du selv havde set ham, du havde også taget ham an for en poet. Min herre er derforuden alt for storagtig til at hævne sådant på mig. Han siger han kan ikke få hævn uden hele Regensen og Studiegården bliver sløjfet så at der ikke bliver én sten på den anden. Men der kommer han med fire soldater. Jeg må løbe.",NA,"Jacob von Tyboe",4,"(1725)"
"516","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",6,"Scene 6",6,"Jesper",NA,"Ak, herren ivre sig ikke så meget, det er ikke umagen værd. Men der ser jeg Peer komme grædende.",NA,"Jacob von Tyboe",4,"(1725)"
"517","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",6,"Scene 7",7,"Peer",NA,"Har jeg set galt, så har jeg min tro ikke følt galt. De er denne time ved hjørnet. Jeg er glad ved at jeg er blesseret og kan ikke bruges mere i krigen.",NA,"Jacob von Tyboe",4,"(1725)"
"518","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",97,"Scene 8",8,"Tyboe",NA,"Kom, lad os da gå bort så længe.",NA,"Jacob von Tyboe",4,"(1725)"
"519","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",12,"Scene 9",9,"Jesper",NA,"Men jeg hører en alarm. Løb til side! Jeg tror at de kommer.",NA,"Jacob von Tyboe",4,"(1725)"
"520","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",8,"Scene 10",10,"Officer",NA,"Ej, lapperi! Om der kommer nogen og vil lægge sig derimellem, så skal jeg nok holde dem derfra; thi så snart folk får at vide at det er Tyboe, kan de straks fatte at sådan krig vil ikke være af stor betydning. Jeg vil holde mig lidt til side. Jeg tror de kommer.",NA,"Jacob von Tyboe",4,"(1725)"
"521","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",35,"Scene 11",11,"Tyboe",NA,"Aaah, aaah! Ich bin totlig blessiert, durch und durch gestochen, aaaah!",NA,"Jacob von Tyboe",4,"(1725)"
"522","Jacob_von_Tyboe_mod.jsonl","Femte akt",5,"Jacob von Tyboe eller Den stortalende soldat Komedie",13,"Scene 12",12,"Jesper",NA,"Så lad os da gøre kort proces. I har længe biet efter hinanden. Kom hid og giv hinanden hænder.",NA,"Jacob von Tyboe",4,"(1725)"
"523","Jean_de_France_mod.jsonl","Første akt",1,"Jean de France eller Hans Frandsen Komedie",33,"Scene 1",1,"Jeronimus",NA,"Det er et hæsligt navn. Men der kommer Arv",NA,"Jean de France",4,"(1723)"
"524","Jean_de_France_mod.jsonl","Første akt",1,"Jean de France eller Hans Frandsen Komedie",15,"Scene 2",2,"Arv",NA,"Nu kommer han straks, han står inde i grønstuen og pukler sin paryk for spejlet. Jeg må løbe.",NA,"Jean de France",4,"(1723)"
"525","Jean_de_France_mod.jsonl","Første akt",1,"Jean de France eller Hans Frandsen Komedie",11,"Scene 3",3,"Jean",NA,"Messieurs, je demande pardon, jeg må gå. Vi Parisiens kan ikke være længe på et sted. La la la la la la. Jeg må hen at se mig lidt om a la Greve. Adieu si long.",NA,"Jean de France",4,"(1723)"
"526","Jean_de_France_mod.jsonl","Første akt",1,"Jean de France eller Hans Frandsen Komedie",7,"Scene 4",4,"Jeronimus",NA,"Farvel.",NA,"Jean de France",4,"(1723)"
"527","Jean_de_France_mod.jsonl","Første akt",1,"Jean de France eller Hans Frandsen Komedie",74,"Scene 5",5,"Magdelone",NA,"Efterdi du sagde det af skæmt, min hjerte mand, så er jeg alt god igen. Men der kommer han.",NA,"Jean de France",4,"(1723)"
"528","Jean_de_France_mod.jsonl","Første akt",1,"Jean de France eller Hans Frandsen Komedie",46,"Scene 6",6,"Frands",NA,"Ak, jeg elendige menneske der har bragt til verden sådan søn! Jeg må finde på råd i tide, thi mit hus vil ellers blive til en fabel.",NA,"Jean de France",4,"(1723)"
"529","Jean_de_France_mod.jsonl","Anden akt",2,"Jean de France eller Hans Frandsen Komedie",15,"Scene 1",1,"Marthe",NA,"Hør, I forlibte gække, i steden for at gøre slige unyttige ophævelser var det bedre at I bad mig og Espen stikke hovederne sammen. I ved jo at når vi to vil bruge vore hjerner, at ingen ting er os umulig, giv os stunder at spekulere lidt, og gå imidlertid til side.",NA,"Jean de France",4,"(1723)"
"530","Jean_de_France_mod.jsonl","Anden akt",2,"Jean de France eller Hans Frandsen Komedie",19,"Scene 2",2,"Marthe",NA,"Ej, din dosmer, det er så gammeldags. Det har du stjålet af en gammel komedie. Nej, jeg har et andet middel, som er bedre. Lad os kalde de forlibte folk ind igen og høre deres betænkning derover. Hej, kom ind igen, Paris og Helene, at høre på dommen!",NA,"Jean de France",4,"(1723)"
"531","Jean_de_France_mod.jsonl","Anden akt",2,"Jean de France eller Hans Frandsen Komedie",26,"Scene 3",3,"Antonius",NA,"Nu gak da, hr. kammertjener!",NA,"Jean de France",4,"(1723)"
"532","Jean_de_France_mod.jsonl","Anden akt",2,"Jean de France eller Hans Frandsen Komedie",20,"Scene 4",4,"Arv",NA,"Han kalder hende sin matrasse. Det er sandt nok, en kone er i visse måder en dyne i sengen, men det er dog så foragteligt at kalde hende sin dyne eller matrasse. Tilmed så er de ikke gift sammen endnu. Men jeg må løbe.",NA,"Jean de France",4,"(1723)"
"533","Jean_de_France_mod.jsonl","Anden akt",2,"Jean de France eller Hans Frandsen Komedie",6,"Scene 5",5,"Elsebet",NA,"Ej, min hjerte Antonius, plag mig ikke mere med slige spørgsmål. Jeg har jo erklæret mig en gang at jeg vil hellere ... men der kommer min far, løb bort så snart som I kan.",NA,"Jean de France",4,"(1723)"
"534","Jean_de_France_mod.jsonl","Anden akt",2,"Jean de France eller Hans Frandsen Komedie",8,"Scene 6",6,"Jeronimus",NA,"Ser man vel om hun ikke lægger sig efter at vide nyt! Fort, ind og sy på din ramme, det er nok så godt. Jeg har allerede hørt så mange historier. Ser man vel! Skal du lægge dig efter at vide historier? Jeg kan lade dig vide dette, Elsebet, at du skal have bryllup tilkommende uge. Jeg er mand for at holde både dig og Hans Frandsen i tøjlen. Fluks ind ...",NA,"Jean de France",4,"(1723)"
"535","Jean_de_France_mod.jsonl","Tredje akt",3,"Jean de France eller Hans Frandsen Komedie",47,"Scene 1",1,"Pierre",NA,"De taler begge to lige godt. Det er en plaisir at høre dem, thi når de vil gøre deres bedste, blander de spanske ord",NA,"Jean de France",4,"(1723)"
"536","Jean_de_France_mod.jsonl","Tredje akt",3,"Jean de France eller Hans Frandsen Komedie",38,"Scene 2",2,"Jean",NA,"Je me recommende.",NA,"Jean de France",4,"(1723)"
"537","Jean_de_France_mod.jsonl","Tredje akt",3,"Jean de France eller Hans Frandsen Komedie",9,"Scene 3",3,"Jean",NA,"Men der ser jeg disse to gamle spidsborgere komme igen. Jeg var tilfreds jeg var borte, man kan ingen honnet eller galant discours føre med dem; de taler ikke uden om vejrliget eller om husholdning.",NA,"Jean de France",4,"(1723)"
"538","Jean_de_France_mod.jsonl","Tredje akt",3,"Jean de France eller Hans Frandsen Komedie",16,"Scene 4",4,"Jean",NA,"Pierre, expliques cela pour ce vieux home. Je vas, vous me trouveres apres de monsieur Peche.",NA,"Jean de France",4,"(1723)"
"539","Jean_de_France_mod.jsonl","Tredje akt",3,"Jean de France eller Hans Frandsen Komedie",13,"Scene 5",5,"Jeronimus",NA,"Hej, lån mig jeres stok, nabo. Når din herre spør’ hvo der har pryglet dig, så kan du sige: Jeronimus fecit.",NA,"Jean de France",4,"(1723)"
"540","Jean_de_France_mod.jsonl","Tredje akt",3,"Jean de France eller Hans Frandsen Komedie",8,"Scene 6",6,"Jeronimus",NA,"Prosit Maalzeit.",NA,"Jean de France",4,"(1723)"
"541","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",7,"Scene 1",1,"Marthe",NA,"Jeg vinder det derved at hans tilkommende svigerfader gi’r sin datter hellere bort til en skorstensfejer end til sådan en. Hvorledes det ellers vil falde ud med eder, ved jeg endnu ikke. Det går med mig som med dem der skriver komedier: Mens de skriver på komedien, falder dem af sig selv ind hvorledes den skal udføres og endes. Men der ser jeg han kommer. Løb straks til side.",NA,"Jean de France",4,"(1723)"
"542","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",30,"Scene 2",2,"Madame la Fleche",NA,"C’est un übergang, monsieur, leves vous.",NA,"Jean de France",4,"(1723)"
"543","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",12,"Scene 3",3,"Madame la Fleche",NA,"Je me retire un peu. Monsieur d’Espang, mon valet de chambre, vous dira pourquoi. Excuses. Adieu.",NA,"Jean de France",4,"(1723)"
"544","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",21,"Scene 4",4,"Espen",NA,"Serviteur.",NA,"Jean de France",4,"(1723)"
"545","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",25,"Scene 5",5,"Pierre",NA,"Om monsieur resolverer sig dertil, skal jeg hjælpe ham som en ærlig karl. Og var jeg tilfreds vi havde nu fat på ham medens jeg føler endnu de hug jeg fik. Men der kommer han alene, ma foi, fort a propos.",NA,"Jean de France",4,"(1723)"
"546","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",25,"Scene 6",6,"Jeronimus",NA,"Aaah! Aaah! Aaah!",NA,"Jean de France",4,"(1723)"
"547","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",12,"Scene 7",7,"Jeronimus",NA,"Er der ingen anden hinder, så er knuden let løst. Se, der har han min hånd på at ingen anden skal få min datter end han. Men der kommer min datter selv meget belejligt.",NA,"Jean de France",4,"(1723)"
"548","Jean_de_France_mod.jsonl","Fjerde akt",4,"Jean de France eller Hans Frandsen Komedie",6,"Scene 8",8,"Jeronimus",NA,"Ja, det var i de dage, men nu har jeg lovet at skaffe Hans Frandsen logement på rådhuset, hvortil din tilkommende kæreste, som er vidne til hvad skam han har gjort mig, skal være mig behjælpelig. Gak hen og ræk ham hånden. Se hvor pæn hun er, ligesom hun ej havde set ham tilforn. Kom, lad os gå hjem tilsammen, jeg skal have hævnet mig over Hans Frandsen førend sol går ned.",NA,"Jean de France",4,"(1723)"
"549","Jean_de_France_mod.jsonl","Femte akt",5,"Jean de France eller Hans Frandsen Komedie",39,"Scene 1",1,"Pierre",NA,"Monsieur bad mig jo selv sige. Men der kommer Arv igen.",NA,"Jean de France",4,"(1723)"
"550","Jean_de_France_mod.jsonl","Femte akt",5,"Jean de France eller Hans Frandsen Komedie",35,"Scene 2",2,"Jean",NA,"Det er lige meget, Arv, når jeg kun kan blive skjult.",NA,"Jean de France",4,"(1723)"
"551","Jean_de_France_mod.jsonl","Femte akt",5,"Jean de France eller Hans Frandsen Komedie",38,"Scene 3",3,"Jean",NA,"Ak, hvilket groft og upoleret folk vi bor iblandt! Ak, Paris, Paris! Gid vi var der nu igen, Pierre, mais voila madame la Fleches valet de chambre, Monsieur d’Espang.",NA,"Jean de France",4,"(1723)"
"552","Jean_de_France_mod.jsonl","Femte akt",5,"Jean de France eller Hans Frandsen Komedie",13,"Scene 4",4,"Jean",NA,"Madame la Fleche skriver hun har hørt min fortræd og derfor ikke vil være her længere, men at jeg skal finde hende i Hamborg hos Monsieur Gobere. Hun vil føre mig med sig til Paris og der sætte mig i stor herlighed. Vi må rejse ligesom vi står og går. Allons! Depechons! Jeg er færdig så snart du kan bestille en vogn, thi jeg vil kun skrive et afskedsbrev til min papa. Adieu, mon cher monsieur d’Espang. Je vous rends mille graces pour votre civilite.",NA,"Jean de France",4,"(1723)"
"553","Jean_de_France_mod.jsonl","Femte akt",5,"Jean de France eller Hans Frandsen Komedie",11,"Scene 5",5,"Marthe",NA,"Ej snak! Men der ser jeg de tvende gamle mænd komme.",NA,"Jean de France",4,"(1723)"
"554","Jean_de_France_mod.jsonl","Femte akt",5,"Jean de France eller Hans Frandsen Komedie",26,"Scene 6",6,"Jeronimus",NA,"Hvad nytter os så store spring
	i andre land’ at gøre?
På Skagen vi kan bedre ting
	om rigets tilstand høre.
",NA,"Jean de France",5,"(1723)"
"555","Jeppe_mod.jsonl","Første akt",1,"Jeppe på Bjerget eller Den forvandlede bonde",5,"Scene 1",1,"Nille",NA,"Hej, Jeppe! Er din fæhund endnu ikke kommet i klæderne? Har du lyst at tale med Mester Erik end en gang? Hej, Jeppe! Herind!",NA,"Jeppe på Bjerget",4,"(1723)"
"556","Jeppe_mod.jsonl","Første akt",1,"Jeppe på Bjerget eller Den forvandlede bonde",7,"Scene 2",2,"Nille",NA,"Hvem siger du skal gå, du hanrej! Du skal løbe. Jeg har en gang sagt dommen af, gør nu hvad dig lyster.",NA,"Jeppe på Bjerget",4,"(1723)"
"557","Jeppe_mod.jsonl","Første akt",1,"Jeppe på Bjerget eller Den forvandlede bonde",6,"Scene 3",3,"Jeppe",NA,"Men jeg må gå til Jacob Skomager på vejen, han tør nok give mig for en skilling brændevin på kredit, thi jeg må have noget at læske mig på. Hej, Jacob Skomager! Er du opstået? Luk op, Jacob!",NA,"Jeppe på Bjerget",4,"(1723)"
"558","Jeppe_mod.jsonl","Første akt",1,"Jeppe på Bjerget eller Den forvandlede bonde",28,"Scene 4",4,"Jeppe",NA,"Tak, Jacob Skomager!",NA,"Jeppe på Bjerget",4,"(1723)"
